id,product_name,product_price,product_store,product_image,product_rating,api
0,Tekei Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,50936,Tekei Wuyangmin,https://p-vn.ipricegroup.com/9baa296684136be7c4d10e026fb54514e78dc1ed_0.jpg,4.7,
1,Shein 1 2 chiếc dao làm bánh bằng thép không gỉ dao cắt phô mai bánh mì và thìa thích hợp cho nhà hàng tiệc sinh nhật tiệc cưới tráng miệng bánh dao cắt pizza đồ dùng học tập quà tặng Giáng sinh,51000,,https://p-vn.ipricegroup.com/9a035c0e6e34d9fdf001cdd123eadc6e514faa32_0.jpg,,
2,Dao Gọt Bào Sợi Rau Củ Đa Năng Inox 304 Bền Bỉ Hobby Home Decor Dcdn,67000,20023,https://p-vn.ipricegroup.com/a4ee2fb397e08f77f7ef57c1fad2da2e90c74290_0.jpg,,
3,Bộ Nạo Củ Quả 6 Món 6 Lưỡi INOX 304 Bào Rau Củ Quả Thái Lát Bào Sợi Đa Năng Bền Đẹp lzb033vn,51000,lzb033,https://p-vn.ipricegroup.com/91c7b330c9129a67bde356a15fcaf0e5d678569b_0.jpg,4.5,
4,(Kéo dài 23cm)Kéo Nhà Bếp Đa Năng Thương Hiệu SK5 từ Nhật Bản - Cán Kim Loại Cầm Chắc Tay - Siêu Bén - Cắt Thịt Gà Vịt Nhanh Gọn - Kéo Nhà Bếp,51000,Kho Sỉ Chợ Lớn,https://p-vn.ipricegroup.com/f47708b9b3fb53614db945fb7dc39ec443604aba_0.jpg,4.9,
5,G01 Bộ nạo rau củ quả 5 in 1 INOX cao cấp không gỉ đồ bào rau củ 5 lưỡi dao đa năng tiện dụng nhà bếp,51000,G01 Phụ Kiện Thông Minh,https://p-vn.ipricegroup.com/875143860377299df75140de835e1a4171875a15_0.jpg,4.4,
6,Bộ Dao Kéo Lúa Mạch Cao Cấp 6 Chi Tiết Kháng Khuẩn Chống Gỉ Chuyên Dụng Cho Căn Bếp,62000,238102,https://p-vn.ipricegroup.com/408f9ce5de00ef7c37a201ded9c5b1b83b9f9cb1_0.jpg,,
7,Bộ Nạo Củ Quả 6 Món 6 Lưỡi INOX 304 Bào Rau Củ Quả Thái Lát Bào Sợi Đa Năng Bền Đẹp,51002,Nội Thất House,https://p-vn.ipricegroup.com/52d029982e090938e51b8ece68b91d838797a0f7_0.jpg,4.6,
8,miankeji Máy cắt rau củ trái cây Máy thái lát cắt hành tây tỏi lười cắt rau Hai mặt tiện ích nhà bếp,51806,miankeji,https://p-vn.ipricegroup.com/6ac7fcb5c2091f8865ef12b77addbda9c108bad9_0.jpg,4.8,
9,Tolsen Kéo cắt kéo làm bếp kitchen scissors 200mm 8inch 30045 chất liệu cao cấp bền bỉ chống va đập thiết kế chắc chắn đảm bảo an toàn cho người sử dụng,51990,TOLSEN TOOLS,https://p-vn.ipricegroup.com/20bd5d72e3d6150516ca558b43be0bca337e4c3b_0.jpg,4.8,
10,Bộ dao nhà bếp nhật bản 5 món dao bếp chất liệu thép không rỉ sắc bén,57400,GIA DỤNG THÔNG MINH JSC,https://p-vn.ipricegroup.com/284ddc21ec46058ceb5bacdcbeeccdf0edde4d37_0.jpg,4.9,
11,Shein Bộ dao kéo họa tiết dâu tây 1 chiếc có hộp đựng trong suốt bộ dụng cụ bằng thép không gỉ di động hộp đựng cho gia đình nhà bếp quà tặng Giáng sinh,52000,,https://p-vn.ipricegroup.com/5512a7dfb16bd43624bc8f797cc790412d93034d_0.jpg,,
12,Bộ dao 5 món lưỡi đen Buck Mã T65S 2024,52000,Trùm sỉ AZ,https://p-vn.ipricegroup.com/be587e6f11b130f5b529fa7360925812302959d7_0.jpg,4.7,
13,Bộ Dao Trái Cây Bằng Nhựa Dành Cho Học Sinh Ký Túc Xá Dụng Cụ Nhà Bếp Kích Thước Nhỏ Gọn Bền Cắt Rau Củ Quả,52000,TBC New Store 687,https://p-vn.ipricegroup.com/00e13ff387d2a8ac8075504791d31f4c17daae2c_0.jpg,4.7,
14,Elmich (Tuần lễ Valentine)Dụng cụ mài dao kéo EL8425,169000,Elmich Vietnam,https://p-vn.ipricegroup.com/11142a8619c035d3b370da44e0e86195e0a88eaf_0.jpg,4.9,
15,Shein Tùy chỉnh 1 cái Dao bơ bằng thép không gỉ Dao cắt phô mai Dụng cụ phết bơ Dụng cụ phết mứt Dao ăn sáng Thìa bơ Dụng cụ nhà bếp,52000,,https://p-vn.ipricegroup.com/178846331035d37a5fc678ace183cdb95a51bc69_0.jpg,,
16,Dao Chặt Tông Cán Sắt Chặt Cây Chặt Xương Rèn Từ Thép Nhíp Siêu Bền - Dụng cụ nhà bếp dao chặt thịt gà chặt xương,52000,Kaizenviet,https://p-vn.ipricegroup.com/5ecc5db16ca5515cb72c9b2beb566627466a1761_0.jpg,4.6,
17,BAREN Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52285,BAREN,https://p-vn.ipricegroup.com/9ec830f631c32c0735758ec16cee751a88d2f5cd_0.jpg,4.8,
18,Dụng Cụ Mài Dao Đa Năng 5 Trong 1 Với Thanh Kim Cương 400/1000 Thép Vonfram Mài Bằng Gốm Đá Mài Dao Hai Mặt Cho Dao Nhà Bếp,63250,Global Merch Park,https://p-vn.ipricegroup.com/cb44169fc9225059dca37f1f4e84d07b999568a9_0.jpg,4.8,
19,runtian Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52285,runtian,https://p-vn.ipricegroup.com/ae142f39e92fd39047dc2052d9aa2c2792083564_0.jpg,4.7,
20,Dụng Cụ Mài Cầm Tay Đồ Dùng Nhà Bếp Kéo Cắt Đa Năng Nhanh Dụng Cụ Mài Dao Kim Cương Đá Mài Que Mài Dao,52371,TTLIFE Household Mall,https://p-vn.ipricegroup.com/e44dc0c428eb9d1b8c4c86c84a3608291c84e15f_0.jpg,4.8,
21,Dao làm bếp mới tiết kiệm sức lao động dao làm bếp rèn tay dao đầu bếp dao thái thịt dao nữ sắc bén,52500,KAIZEN GOLD,https://p-vn.ipricegroup.com/212f27db5c41546683954a97cbded907a578f2d4_0.jpg,4.8,
22,[Bán Chạy 🔥]Đá Mài Dao Bản 2 Mặt Siêu Sắc Độ Mịn 1000 Đến 8000 Dụng Cụ Mài Dao Kéo Chuyên Nghiệpsiêu bén nhật bản,69840,Samebeauty,https://p-vn.ipricegroup.com/c2b84e0f884be5ffcf17e9a425c941dccde82c22_0.jpg,4.7,
23,Dtake Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52788,Dtake Zhantong,https://p-vn.ipricegroup.com/bdc92f69f259ed6cb6ab282b67384c25e91c7475_0.jpg,4.8,
24,Sanba Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52788,Sanba Fufeng,https://p-vn.ipricegroup.com/6b1dd3fe26e95006dcfd478bdca0b15fa60e2fbc_0.jpg,4.8,
25,[Water]Hot Sale Freeshipping Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52788,Water Leaves,https://p-vn.ipricegroup.com/51e3d548f4ab6081bd3f7585e7275bed416e13b0_0.jpg,4.7,
26,[HỘP 12 CÂY] Bộ dao bếp Thái Lan cán vàng mũi nhọn 511 chất liệu inox dao gọt trái cây rau củ quả siêu bén Thailand,53500,Luong Yen store,https://p-vn.ipricegroup.com/b38597e522e5662c6da32524e64e3ae5078ef478_0.jpg,4.9,
27,ROBOROBO [Chính Hãng] Kéo Cắt Thực Phẩm Kéo Cắt Thịt Nướng GGOMI GG152 Nhập Khẩu Hàn Quốc 25cm,52800,Jimmeal Store,https://p-vn.ipricegroup.com/927a153d3e1474baa3f4a835f3876c7c5679fc71_0.jpg,4.8,
28,[KHẮC CHỮ JAPAN - SIÊU BÉN] Dao chặt xương thái thịt Japan siêu bén cho nhà bếp thêm tiện lợi,52800,Bảo Trân Shopping,https://p-vn.ipricegroup.com/ef68b70652cdb3cc20915513eaab8d3e23c2709e_0.jpg,4.8,
29,Vogvigo Dụng Cụ Cắt Phô Mai Dụng Cụ Gọt Trái Cây Miệng Rộng Bắp Cải Dụng Cụ Cắt Bằng Thép Không Gỉ Dụng Cụ Bào Rau Củ Salad,52805,Vogvigo Kitchen &amp; Dining,https://p-vn.ipricegroup.com/21b0142419ba4b5cb2d4728c361db6111b38262b_0.jpg,4.8,
30,Woola Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,52931,Woola Fanghui,https://p-vn.ipricegroup.com/a23c694c3dd9dda4815f415bb59661c4b99fe06a_0.jpg,4.8,
31,"Kiwi Dao nhà bếp Java 5"" cán nhựa nhỏ Thai Lan - R475",53000,Gia Dụng Trung Huy,https://p-vn.ipricegroup.com/8da9f053a244974bcc6ca8f5fbc9ef8a1841249b_0.jpg,4.9,
32,[HỘP 12 CÂY] Bộ dao bếp Thái Lan cán vàng mũi bầu 512 chất liệu inox dao gọt trái cây rau củ quả siêu bén Thailand,53000,Luong Yen store,https://p-vn.ipricegroup.com/b5f153eefbaba6a19a14e7a883274abd2aad83cf_0.jpg,4.9,
33,ZUOGUAN Đục gỗ Đầu phẳng cái Đục gỗ dụng cụ nghề mộc Trọn Bộ Dao đục đục dẹt Đục Gỗ Đủ Size Hark Caput Thép Chuẩn,53000,ZUOGUAN Mall,https://p-vn.ipricegroup.com/9622f2a0d33973fb5a1af0ee79e1c3b3161c4acf_0.jpg,4.7,
34,Rondaful Bóc Vỏ Bằng Hộp Bảo Quản Dụng Cụ Gọt Vỏ Bảo Quản Chức Năng Dụng cụ bóc vỏ chống tia nước Dụng cụ gọt vỏ rau củ quả đa năng dành cho gia đình nhà hàng khách sạn văn phòng trusted,53075,Xuri Shop,https://p-vn.ipricegroup.com/39a916d12842a4ad342866df4148ecf36161ece3_0.jpg,4.8,
35,Dao Thái Thịt Cá Cao Cấp Nhật Bản ASAKH Siêu Sắc - Dao dày dặn nặng tay cán gỗ chắc chắn,53100,NEIL.Selection,https://p-vn.ipricegroup.com/10086b031c778156899e3a50b8f94793bd7cf4ed_0.jpg,4.8,
36,Shein Bộ dao kéo di động bằng thép không gỉ thanh lịch Bộ đồ ăn phẳng 3 món phong cách Hàn Quốc Quà tặng ngoài trời Bộ đồ ăn cho học sinh,53900,,https://p-vn.ipricegroup.com/280a0cb179f461a70652d7493ff722b900d68f9f_0.jpg,,
37,Dao Chặt Xương Thép Không Rỉ Cán Gỗ/NhựaDao Thái Thịt Cá Nhật BảnSiêu Bền Bỉ An Toàn,53900,Superior_living,https://p-vn.ipricegroup.com/97bfdb8169b304353ca465f4720f897fe24e6cdd_0.jpg,4.8,
38,Dao chặt đa năng thép không gỉ dao chuyên dùng chặt xương chặt gà sắc bén các loại xương cứng,53900,Homepro_Vn,https://p-vn.ipricegroup.com/4f5b847212253ed4698179d843a368b540083dad_0.jpg,4.9,
39,Dao Chặt Xương Nhật Bản-Dày Lưỡi 1.2-3mmThiết Kế Thép Không Gỉ Tay Đen Cao Cấp-Chặt Gà Vịt Băm Thịt,53900,Superior_living,https://p-vn.ipricegroup.com/313c20f672d777dae6256f3785ea19f10a510419_0.jpg,4.8,
40,Shein Máy thái lát Mandoline đa năng cho nhà bếp máy cắt rau củ bằng thép không gỉ máy cắt khoai tây chiên khoai tây chiên cho gia đình,54000,,https://p-vn.ipricegroup.com/d3bb8156a000fe8e612cebf98290bb6930f1ea2e_0.jpg,,
41,Shein 1 chiếc dao cắt khoai tây sáng tạo đa năng hình lượn sóng dụng cụ cắt rau củ quả nhà bếp dụng cụ cắt lát có tay cầm bằng gỗ để cắt khoai tây chiên,54000,,https://p-vn.ipricegroup.com/af8f1ada81efd2cf4b675c36b9a01635f78ef92b_0.jpg,,
42,Đá mài dao thái lan KODO hộp nhựa xanh- hàng chính hãng,54000,You_Me,https://p-vn.ipricegroup.com/c8aae381f4fc239226aef8e5af6cc3287863afee_0.jpg,4.9,
43,Diamond Handmade Saw File High Carbon Steel Multi-Purpose Grinding Tool Fine Tooth Single Row Diamond File Knife Sharpener,54000,TAO Hard Tools,https://p-vn.ipricegroup.com/c886aa98fd3da7e21f6103d2f4bfd351ec1258a8_0.jpg,4.8,
44,ZHANTONG Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,54187,ZHANTONG,https://p-vn.ipricegroup.com/d4b7f57ae0b385c4d2deeba72ad7ab44d7ba5b04_0.jpg,4.8,
45,Dụng cụ mài Corundum hai mặt xanh và đỏ - Đá mài 400/1500 cho dao nhà bếp - Dụng cụ mài dao chuyên nghiệp dành cho đầu bếp,54272,Fairtopstore,https://p-vn.ipricegroup.com/1b9074b9b2a395e4eddc5600ec52dc3d85c74829_0.jpg,4.7,
46,Dao chặt xương cao cấp dành cho nhà bếp,54300,NEIL.Selection,https://p-vn.ipricegroup.com/c0a9895dfad5a7cac2e5aceb63f705b317c952da_0.jpg,4.8,
47,【HCX Store】💖【HOT SALE】🎈🎈 Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,54819,hanchunxiang,https://p-vn.ipricegroup.com/5d4cf53babedec4a7ef096bdd1fbba267c30973b_0.jpg,4.6,
48,[Fortitudes] Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,54819,Fortitudes,https://p-vn.ipricegroup.com/7845e4beec81399fc4a423e3f603f75d4e0c2af0_0.jpg,4.6,
49,Pnate Dao Bìa đầu bếp butcher dụng cụ nhà bếp đầy đủ tang xử lý da dao vỏ bọc,54856,Pnate Mini,https://p-vn.ipricegroup.com/4ec433791d2989ec7a7fc65b3b50d642ca9092c4_0.jpg,4.8,
50,Dụng Cụ Mài Dao Kéo 4 Loại 20cm - Máy Mài Dao Kéo Đa Năng - Máy Mài Dao Cầm Tay Tiện Dụng An Toàn Giúp Việc Nội Trợ Trở Nên Dễ Dàng.,55000,Siêu Thị Hồ Chí Minh,https://p-vn.ipricegroup.com/926e1ede05fb83c3159f3f267c0574765a9ff182_0.jpg,4.8,
51,Bộ dao Thái Lan 5 món siêu bén - set 5 dao thép siêu bén cắt thái và chặt thịt cao cấp- bộ dao thái - dao gọt trái cây thái thịt thái lan cao cấp,55000,LD Store79,https://p-vn.ipricegroup.com/a73cf55c4260569488d0d989e31f54def1660a85_0.jpg,4.7,
52,Đồ Mài Dao Kéo Cầm Tay,55000,BlueStoreHCM,https://p-vn.ipricegroup.com/7c975e368e255dffa65c754a42546ed1d88f5f54_0.jpg,4.8,
53,DAO CHẶT XƯƠNG CÁN INOX CAO CẤP - DAO INOX NẶNG CHẮC CHẮN - DAO CHẶT,55000,PHẤN ĐẤU MỚI,https://p-vn.ipricegroup.com/0c3e59a0593fe113f3268d367321f78f3a1394b8_0.jpg,4.8,
54,Dụng Cụ Mài Dao Kéo 4 Loại 20cm - Máy Mài Dao Kéo Đa Năng - Máy Mài Dao Cầm Tay Tiện Dụng Mài Được Mọi Loại Dao Và Kéo.,55000,KAFA LUXURY STORE,https://p-vn.ipricegroup.com/01ccae75de71349b1724c2f227a7ae1d4dfc2a11_0.jpg,4.9,
55,Kéo Cắt Thịt Gà Sk5 Nhật Bản Hàng Chính Hãng Giao Màu Ngẫu Nhiên,55000,Tiện ích 1708,https://p-vn.ipricegroup.com/4b1df6f1f6e3e73b708b517272176f89fae257b6_0.jpg,4.4,
56,Dao chặt cây chặt củi phát cây mũi bằng rèn thủ công,55000,Dao kéo làng rèn,https://p-vn.ipricegroup.com/ac5b726d0d7cdfd4d45558cffa3280fb1f52a029_0.jpg,4.9,
57,Dao cắt mít Dao Thái Lan Dao kiwi 199198,55000,TinhHanh,https://p-vn.ipricegroup.com/469473a60e55ec8962ce0924a46595f559a5cb57_0.jpg,4.9,
58,Kiwi Dao Thái Lan làm bếp cán đen cao cấp đủ size siêu sắc bén tiện lợi,55000,GIA DUNG ROSE,https://p-vn.ipricegroup.com/7debfc496d6a9af710adb0e832298eb842bc2c2d_0.jpg,4.9,
